id,rep,epsilon,oppurtunity_factor,risk_factor,objective_type,type_,return_,t_o,t_c
1,1,0.1,1,2,1,102,0,266,266
2,2,0.1,1,2,1,102,0,266,266
3,3,0.1,1,2,1,104,-0.023651111,57,214
4,4,0.1,1,2,1,102,0,266,266
5,5,0.1,1,2,1,102,0,266,266
6,6,0.1,1,2,1,102,0,266,266
7,7,0.1,1,2,1,102,0,266,266
8,8,0.1,1,2,1,102,0,266,266
9,9,0.1,1,2,1,105,0.101003097,24,108
10,10,0.1,1,2,1,102,0,266,266
11,11,0.1,1,2,1,105,0.088398998,3,85
12,12,0.1,1,2,1,102,0,266,266
13,13,0.1,1,2,1,105,0.030501606,60,85
14,14,0.1,1,2,1,102,0,266,266
15,15,0.1,1,2,1,102,0,266,266
16,16,0.1,1,2,1,102,0,266,266
17,17,0.1,1,2,1,102,0,266,266
18,18,0.1,1,2,1,103,0.046135056,11,266
19,19,0.1,1,2,1,102,0,266,266
20,20,0.1,1,2,1,102,0,266,266
21,21,0.1,1,2,1,102,0,266,266
22,22,0.1,1,2,1,103,-0.006857411,57,266
23,23,0.1,1,2,1,105,0.137766524,56,89
24,24,0.1,1,2,1,102,0,266,266
25,25,0.1,1,2,1,102,0,266,266
26,26,0.1,1,2,1,103,0.02141167,39,266
27,27,0.1,1,2,1,105,0.094572457,47,138
28,28,0.1,1,2,1,102,0,266,266
29,29,0.1,1,2,1,102,0,266,266
30,30,0.1,1,2,1,102,0,266,266
31,1,0.1,1,2,2,104,-0.011272805,6,11
32,2,0.1,1,2,2,105,0.016816003,46,59
33,3,0.1,1,2,2,102,0,266,266
34,4,0.1,1,2,2,104,-0.010565946,85,94
35,5,0.1,1,2,2,102,0,266,266
36,6,0.1,1,2,2,102,0,266,266
37,7,0.1,1,2,2,104,-0.019367963,42,67
38,8,0.1,1,2,2,102,0,266,266
39,9,0.1,1,2,2,102,0,266,266
40,10,0.1,1,2,2,104,-0.032260263,63,76
41,11,0.1,1,2,2,104,-0.013147998,5,7
42,12,0.1,1,2,2,104,-0.025280755,85,180
43,13,0.1,1,2,2,104,-0.012051679,10,37
44,14,0.1,1,2,2,104,-0.016487243,35,71
45,15,0.1,1,2,2,105,0.022618026,20,36
46,16,0.1,1,2,2,105,0.016957896,11,35
47,17,0.1,1,2,2,105,0.01578303,12,38
48,18,0.1,1,2,2,104,-0.000974799,67,68
49,19,0.1,1,2,2,105,0.032691484,9,30
50,20,0.1,1,2,2,104,-0.030057194,5,17
51,21,0.1,1,2,2,105,0.000420931,10,11
52,22,0.1,1,2,2,105,0.001535626,64,65
53,23,0.1,1,2,2,105,0.017554465,40,66
54,24,0.1,1,2,2,104,-0.037989184,98,106
55,25,0.1,1,2,2,105,0.000754513,59,60
56,26,0.1,1,2,2,104,-0.021657509,4,42
57,27,0.1,1,2,2,104,-0.002097245,26,49
58,28,0.1,1,2,2,105,0.0309843,10,34
59,29,0.1,1,2,2,102,0,266,266
60,30,0.1,1,2,2,105,0.027371141,97,109
61,1,0.1,1,2,3,104,-0.018640074,66,82
62,2,0.1,1,2,3,104,-0.007236952,3,15
63,3,0.1,1,2,3,105,0.011098579,5,52
64,4,0.1,1,2,3,105,0.007135131,5,7
65,5,0.1,1,2,3,104,0.009046678,5,8
66,6,0.1,1,2,3,104,-0.017026671,13,68
67,7,0.1,1,2,3,104,-0.003770766,2,4
68,8,0.1,1,2,3,105,0.003064299,6,8
69,9,0.1,1,2,3,105,0.031931846,11,30
70,10,0.1,1,2,3,104,-0.036610723,10,60
71,11,0.1,1,2,3,104,-0.022332066,12,16
72,12,0.1,1,2,3,104,0.008634049,14,22
73,13,0.1,1,2,3,104,-0.017874877,3,102
74,14,0.1,1,2,3,102,0,266,266
75,15,0.1,1,2,3,105,0.016370724,89,98
76,16,0.1,1,2,3,104,-0.058082481,2,34
77,17,0.1,1,2,3,105,0.026178571,20,67
78,18,0.1,1,2,3,104,-0.004542458,2,10
79,19,0.1,1,2,3,105,0.010270192,4,6
80,20,0.1,1,2,3,105,0.023692914,39,59
81,21,0.1,1,2,3,105,0.012509521,3,16
82,22,0.1,1,2,3,102,0,266,266
83,23,0.1,1,2,3,104,-0.021415075,78,88
84,24,0.1,1,2,3,104,-0.011910135,13,15
85,25,0.1,1,2,3,104,-0.003205231,2,5
86,26,0.1,1,2,3,105,0.009890146,4,8
87,27,0.1,1,2,3,105,0.007609448,8,12
88,28,0.1,1,2,3,104,-0.008390357,33,37
89,29,0.1,1,2,3,104,-0.023381254,6,19
90,30,0.1,1,2,3,105,-0.009196527,22,25
91,1,0.1,1,3,1,102,0,266,266
92,2,0.1,1,3,1,103,-0.03392885,6,266
93,3,0.1,1,3,1,104,-0.075577555,13,95
94,4,0.1,1,3,1,102,0,266,266
95,5,0.1,1,3,1,102,0,266,266
96,6,0.1,1,3,1,103,0.124238698,71,266
97,7,0.1,1,3,1,102,0,266,266
98,8,0.1,1,3,1,102,0,266,266
99,9,0.1,1,3,1,102,0,266,266
100,10,0.1,1,3,1,102,0,266,266
101,11,0.1,1,3,1,102,0,266,266
102,12,0.1,1,3,1,102,0,266,266
103,13,0.1,1,3,1,102,0,266,266
104,14,0.1,1,3,1,102,0,266,266
105,15,0.1,1,3,1,102,0,266,266
106,16,0.1,1,3,1,102,0,266,266
107,17,0.1,1,3,1,102,0,266,266
108,18,0.1,1,3,1,102,0,266,266
109,19,0.1,1,3,1,105,0.03179884,53,67
110,20,0.1,1,3,1,102,0,266,266
111,21,0.1,1,3,1,105,0.070217782,76,101
112,22,0.1,1,3,1,103,0.043886425,9,266
113,23,0.1,1,3,1,102,0,266,266
114,24,0.1,1,3,1,102,0,266,266
115,25,0.1,1,3,1,102,0,266,266
116,26,0.1,1,3,1,102,0,266,266
117,27,0.1,1,3,1,102,0,266,266
118,28,0.1,1,3,1,102,0,266,266
119,29,0.1,1,3,1,103,0.071793298,58,266
120,30,0.1,1,3,1,102,0,266,266
121,1,0.1,1,3,2,104,-0.045630908,68,123
122,2,0.1,1,3,2,105,0.050124856,43,71
123,3,0.1,1,3,2,102,0,266,266
124,4,0.1,1,3,2,104,-0.021979491,4,70
125,5,0.1,1,3,2,105,0.062115143,12,126
126,6,0.1,1,3,2,102,0,266,266
127,7,0.1,1,3,2,104,-0.000936236,2,3
128,8,0.1,1,3,2,104,-0.061296259,76,125
129,9,0.1,1,3,2,102,0,266,266
130,10,0.1,1,3,2,104,-0.024087041,20,65
131,11,0.1,1,3,2,104,-0.014905627,8,16
132,12,0.1,1,3,2,104,-0.011972064,10,83
133,13,0.1,1,3,2,105,0.024911214,39,56
134,14,0.1,1,3,2,105,0.012300114,72,98
135,15,0.1,1,3,2,102,0,266,266
136,16,0.1,1,3,2,105,0.017750915,34,109
137,17,0.1,1,3,2,105,0.009720064,16,29
138,18,0.1,1,3,2,105,0.008345289,2,19
139,19,0.1,1,3,2,105,0.011632956,22,38
140,20,0.1,1,3,2,104,-0.014879554,12,92
141,21,0.1,1,3,2,104,-0.024935733,31,53
142,22,0.1,1,3,2,104,-0.007550998,12,20
143,23,0.1,1,3,2,104,-0.030486822,6,19
144,24,0.1,1,3,2,105,0.006101589,11,82
145,25,0.1,1,3,2,102,0,266,266
146,26,0.1,1,3,2,104,-0.020213592,9,38
147,27,0.1,1,3,2,104,-0.016227277,6,27
148,28,0.1,1,3,2,104,-0.052473599,11,99
149,29,0.1,1,3,2,105,0.02077963,9,23
150,30,0.1,1,3,2,102,0,266,266
151,1,0.1,1,3,3,105,0.012198145,19,120
152,2,0.1,1,3,3,104,-0.046474077,69,121
153,3,0.1,1,3,3,102,0,266,266
154,4,0.1,1,3,3,104,-0.051655214,10,89
155,5,0.1,1,3,3,105,0.01335803,8,99
156,6,0.1,1,3,3,105,0.006182842,5,27
157,7,0.1,1,3,3,104,-0.037643509,85,104
158,8,0.1,1,3,3,102,0,266,266
159,9,0.1,1,3,3,104,-0.026961193,19,67
160,10,0.1,1,3,3,105,0.014223644,4,59
161,11,0.1,1,3,3,105,0.029513535,4,20
162,12,0.1,1,3,3,104,-0.024059546,6,22
163,13,0.1,1,3,3,102,0,266,266
164,14,0.1,1,3,3,104,-0.009144627,80,84
165,15,0.1,1,3,3,102,0,266,266
166,16,0.1,1,3,3,105,0.01875779,35,56
167,17,0.1,1,3,3,105,0.024576501,6,42
168,18,0.1,1,3,3,105,0.016434601,16,59
169,19,0.1,1,3,3,104,-0.019589665,8,18
170,20,0.1,1,3,3,104,-0.040731314,20,99
171,21,0.1,1,3,3,104,-0.01479469,93,95
172,22,0.1,1,3,3,105,0.015754647,10,33
173,23,0.1,1,3,3,104,-0.011509324,46,59
174,24,0.1,1,3,3,104,-0.036734225,8,67
175,25,0.1,1,3,3,104,-0.023561376,5,10
176,26,0.1,1,3,3,104,-0.012628138,26,59
177,27,0.1,1,3,3,104,-0.01498208,99,106
178,28,0.1,1,3,3,102,0,266,266
179,29,0.1,1,3,3,102,0,266,266
180,30,0.1,1,3,3,105,0.023142102,3,60
181,1,0.1,1,4,1,102,0,266,266
182,2,0.1,1,4,1,102,0,266,266
183,3,0.1,1,4,1,102,0,266,266
184,4,0.1,1,4,1,102,0,266,266
185,5,0.1,1,4,1,102,0,266,266
186,6,0.1,1,4,1,102,0,266,266
187,7,0.1,1,4,1,103,-0.001015428,75,266
188,8,0.1,1,4,1,102,0,266,266
189,9,0.1,1,4,1,102,0,266,266
190,10,0.1,1,4,1,102,0,266,266
191,11,0.1,1,4,1,104,-0.069838156,2,184
192,12,0.1,1,4,1,102,0,266,266
193,13,0.1,1,4,1,102,0,266,266
194,14,0.1,1,4,1,102,0,266,266
195,15,0.1,1,4,1,102,0,266,266
196,16,0.1,1,4,1,102,0,266,266
197,17,0.1,1,4,1,102,0,266,266
198,18,0.1,1,4,1,102,0,266,266
199,19,0.1,1,4,1,103,-0.047011506,58,266
200,20,0.1,1,4,1,102,0,266,266
201,21,0.1,1,4,1,104,-0.062600318,11,157
202,22,0.1,1,4,1,102,0,266,266
203,23,0.1,1,4,1,102,0,266,266
204,24,0.1,1,4,1,102,0,266,266
205,25,0.1,1,4,1,102,0,266,266
206,26,0.1,1,4,1,104,-0.085732962,7,72
207,27,0.1,1,4,1,103,-0.024080002,60,266
208,28,0.1,1,4,1,102,0,266,266
209,29,0.1,1,4,1,102,0,266,266
210,30,0.1,1,4,1,104,-0.080334028,5,69
211,1,0.1,1,4,2,104,-0.020833579,30,56
212,2,0.1,1,4,2,102,0,266,266
213,3,0.1,1,4,2,102,0,266,266
214,4,0.1,1,4,2,102,0,266,266
215,5,0.1,1,4,2,104,-0.017455021,4,18
216,6,0.1,1,4,2,105,0.015450723,39,61
217,7,0.1,1,4,2,105,0.018379725,16,93
218,8,0.1,1,4,2,105,0.048046593,56,234
219,9,0.1,1,4,2,104,-0.014471061,12,36
220,10,0.1,1,4,2,103,0.027738832,99,266
221,11,0.1,1,4,2,102,0,266,266
222,12,0.1,1,4,2,102,0,266,266
223,13,0.1,1,4,2,102,0,266,266
224,14,0.1,1,4,2,105,0.021155203,12,22
225,15,0.1,1,4,2,105,0.019373689,13,69
226,16,0.1,1,4,2,105,0.013185889,3,98
227,17,0.1,1,4,2,104,-0.010512844,4,42
228,18,0.1,1,4,2,105,0.022951383,69,73
229,19,0.1,1,4,2,102,0,266,266
230,20,0.1,1,4,2,105,0.032548819,19,70
231,21,0.1,1,4,2,105,0.018024089,30,40
232,22,0.1,1,4,2,104,-0.005416427,10,15
233,23,0.1,1,4,2,105,0.023714552,8,19
234,24,0.1,1,4,2,105,0.01350841,2,3
235,25,0.1,1,4,2,104,-0.027436647,3,47
236,26,0.1,1,4,2,102,0,266,266
237,27,0.1,1,4,2,102,0,266,266
238,28,0.1,1,4,2,104,-0.03887082,41,94
239,29,0.1,1,4,2,104,-0.001164911,16,78
240,30,0.1,1,4,2,105,0.015631457,57,69
241,1,0.1,1,4,3,104,-0.030002731,71,134
242,2,0.1,1,4,3,104,-0.041392026,30,121
243,3,0.1,1,4,3,104,-0.026971605,28,54
244,4,0.1,1,4,3,105,0.077779482,8,95
245,5,0.1,1,4,3,105,0.010263909,3,59
246,6,0.1,1,4,3,104,-0.011519121,34,118
247,7,0.1,1,4,3,105,0.033813209,20,107
248,8,0.1,1,4,3,104,-0.014039791,54,62
249,9,0.1,1,4,3,104,-0.005875362,2,9
250,10,0.1,1,4,3,104,-0.007994187,62,66
251,11,0.1,1,4,3,104,-0.017306903,47,71
252,12,0.1,1,4,3,103,-0.062757328,27,266
253,13,0.1,1,4,3,105,0.013120318,8,16
254,14,0.1,1,4,3,105,0.073338739,36,113
255,15,0.1,1,4,3,105,0.032007032,46,84
256,16,0.1,1,4,3,102,0,266,266
257,17,0.1,1,4,3,104,-0.010490991,8,10
258,18,0.1,1,4,3,102,0,266,266
259,19,0.1,1,4,3,104,-0.007781763,16,24
260,20,0.1,1,4,3,105,0.012893662,54,57
261,21,0.1,1,4,3,105,0.008541778,3,16
262,22,0.1,1,4,3,104,-0.019291457,13,68
263,23,0.1,1,4,3,105,0.022974667,40,99
264,24,0.1,1,4,3,104,-0.011392073,14,51
265,25,0.1,1,4,3,104,-0.012451435,4,9
266,26,0.1,1,4,3,105,0.0029741,31,32
267,27,0.1,1,4,3,104,-0.024079489,20,37
268,28,0.1,1,4,3,104,-0.008471287,67,69
269,29,0.1,1,4,3,104,-0.008070951,8,14
270,30,0.1,1,4,3,105,0.057956953,11,231
361,1,0.1,2,3,1,102,0,266,266
362,2,0.1,2,3,1,102,0,266,266
363,3,0.1,2,3,1,102,0,266,266
364,4,0.1,2,3,1,105,0.094495157,57,110
365,5,0.1,2,3,1,105,0.004636495,48,49
366,6,0.1,2,3,1,102,0,266,266
367,7,0.1,2,3,1,102,0,266,266
368,8,0.1,2,3,1,102,0,266,266
369,9,0.1,2,3,1,103,-0.096069377,86,266
370,10,0.1,2,3,1,105,0.032237453,24,34
371,11,0.1,2,3,1,102,0,266,266
372,12,0.1,2,3,1,102,0,266,266
373,13,0.1,2,3,1,102,0,266,266
374,14,0.1,2,3,1,102,0,266,266
375,15,0.1,2,3,1,102,0,266,266
376,16,0.1,2,3,1,102,0,266,266
377,17,0.1,2,3,1,102,0,266,266
378,18,0.1,2,3,1,102,0,266,266
379,19,0.1,2,3,1,103,0.033142796,52,266
380,20,0.1,2,3,1,102,0,266,266
381,21,0.1,2,3,1,102,0,266,266
382,22,0.1,2,3,1,104,-0.005724469,56,57
383,23,0.1,2,3,1,102,0,266,266
384,24,0.1,2,3,1,102,0,266,266
385,25,0.1,2,3,1,102,0,266,266
386,26,0.1,2,3,1,104,-0.077120506,91,110
387,27,0.1,2,3,1,102,0,266,266
388,28,0.1,2,3,1,102,0,266,266
389,29,0.1,2,3,1,102,0,266,266
390,30,0.1,2,3,1,102,0,266,266
391,1,0.1,2,3,2,104,-0.013316034,45,74
392,2,0.1,2,3,2,104,-0.04097143,2,34
393,3,0.1,2,3,2,102,0,266,266
394,4,0.1,2,3,2,104,-0.026088822,22,74
395,5,0.1,2,3,2,104,-0.010861483,37,62
396,6,0.1,2,3,2,104,-0.022667028,33,69
397,7,0.1,2,3,2,102,0,266,266
398,8,0.1,2,3,2,102,0,266,266
399,9,0.1,2,3,2,104,-0.013736841,10,52
400,10,0.1,2,3,2,102,0,266,266
401,11,0.1,2,3,2,102,0,266,266
402,12,0.1,2,3,2,105,0.032234677,2,70
403,13,0.1,2,3,2,102,0,266,266
404,14,0.1,2,3,2,104,0.022396164,22,101
405,15,0.1,2,3,2,102,0,266,266
406,16,0.1,2,3,2,102,0,266,266
407,17,0.1,2,3,2,105,0.02507763,45,99
408,18,0.1,2,3,2,104,-0.022956456,79,96
409,19,0.1,2,3,2,104,0.033216157,35,47
410,20,0.1,2,3,2,103,0.006220852,55,266
411,21,0.1,2,3,2,104,-0.021753263,7,50
412,22,0.1,2,3,2,105,-0.056350789,93,118
413,23,0.1,2,3,2,102,0,266,266
414,24,0.1,2,3,2,104,-0.025678177,65,73
415,25,0.1,2,3,2,104,0.031980714,2,60
416,26,0.1,2,3,2,104,-0.021148218,28,68
417,27,0.1,2,3,2,105,0.024706486,3,83
418,28,0.1,2,3,2,104,-0.013360454,13,27
419,29,0.1,2,3,2,102,0,266,266
420,30,0.1,2,3,2,102,0,266,266
421,1,0.1,2,3,3,104,-0.036884799,10,16
422,2,0.1,2,3,3,104,-0.016018304,8,63
423,3,0.1,2,3,3,105,0.018538365,64,121
424,4,0.1,2,3,3,103,0.011127124,6,266
425,5,0.1,2,3,3,104,-0.019371538,69,77
426,6,0.1,2,3,3,105,-0.032020123,10,189
427,7,0.1,2,3,3,102,0,266,266
428,8,0.1,2,3,3,102,0,266,266
429,9,0.1,2,3,3,105,0.012101512,44,48
430,10,0.1,2,3,3,105,0.017239041,12,91
431,11,0.1,2,3,3,102,0,266,266
432,12,0.1,2,3,3,102,0,266,266
433,13,0.1,2,3,3,102,0,266,266
434,14,0.1,2,3,3,102,0,266,266
435,15,0.1,2,3,3,105,0.023872444,31,60
436,16,0.1,2,3,3,102,0,266,266
437,17,0.1,2,3,3,104,-0.014198442,75,100
438,18,0.1,2,3,3,102,0,266,266
439,19,0.1,2,3,3,103,0.007511245,8,266
440,20,0.1,2,3,3,104,-0.03540723,72,126
441,21,0.1,2,3,3,105,0.024370417,10,62
442,22,0.1,2,3,3,104,-0.026453043,92,127
443,23,0.1,2,3,3,102,0,266,266
444,24,0.1,2,3,3,104,-0.024320901,70,175
445,25,0.1,2,3,3,102,0,266,266
446,26,0.1,2,3,3,102,0,266,266
447,27,0.1,2,3,3,104,-0.017084798,41,55
448,28,0.1,2,3,3,102,0,266,266
449,29,0.1,2,3,3,102,0,266,266
450,30,0.1,2,3,3,104,-0.02699523,8,65
451,1,0.1,2,4,1,103,-0.017830206,53,266
452,2,0.1,2,4,1,102,0,266,266
453,3,0.1,2,4,1,103,0.054014978,2,266
454,4,0.1,2,4,1,103,-0.011587738,9,266
455,5,0.1,2,4,1,102,0,266,266
456,6,0.1,2,4,1,102,0,266,266
457,7,0.1,2,4,1,103,-0.06956028,57,266
458,8,0.1,2,4,1,102,0,266,266
459,9,0.1,2,4,1,103,0.03205542,97,266
460,10,0.1,2,4,1,102,0,266,266
461,11,0.1,2,4,1,102,0,266,266
462,12,0.1,2,4,1,102,0,266,266
463,13,0.1,2,4,1,102,0,266,266
464,14,0.1,2,4,1,103,-0.017250655,47,266
465,15,0.1,2,4,1,102,0,266,266
466,16,0.1,2,4,1,102,0,266,266
467,17,0.1,2,4,1,102,0,266,266
468,18,0.1,2,4,1,102,0,266,266
469,19,0.1,2,4,1,103,0.065137228,8,266
470,20,0.1,2,4,1,103,0.006866401,89,266
471,21,0.1,2,4,1,102,0,266,266
472,22,0.1,2,4,1,102,0,266,266
473,23,0.1,2,4,1,103,0.020172256,8,266
474,24,0.1,2,4,1,102,0,266,266
475,25,0.1,2,4,1,102,0,266,266
476,26,0.1,2,4,1,105,0.188254496,57,127
477,27,0.1,2,4,1,102,0,266,266
478,28,0.1,2,4,1,102,0,266,266
479,29,0.1,2,4,1,102,0,266,266
480,30,0.1,2,4,1,102,0,266,266
481,1,0.1,2,4,2,105,0.026866591,12,66
482,2,0.1,2,4,2,104,-0.013829757,29,33
483,3,0.1,2,4,2,102,0,266,266
484,4,0.1,2,4,2,102,0,266,266
485,5,0.1,2,4,2,102,0,266,266
486,6,0.1,2,4,2,105,0.019303962,8,44
487,7,0.1,2,4,2,104,-0.02590714,30,248
488,8,0.1,2,4,2,102,0,266,266
489,9,0.1,2,4,2,104,-0.033100391,27,103
490,10,0.1,2,4,2,102,0,266,266
491,11,0.1,2,4,2,102,0,266,266
492,12,0.1,2,4,2,105,0.026483914,74,83
493,13,0.1,2,4,2,104,-0.049903958,12,144
494,14,0.1,2,4,2,102,0,266,266
495,15,0.1,2,4,2,104,-0.036994888,67,253
496,16,0.1,2,4,2,105,0.051854922,62,85
497,17,0.1,2,4,2,102,0,266,266
498,18,0.1,2,4,2,103,-0.007115644,93,266
499,19,0.1,2,4,2,102,0,266,266
500,20,0.1,2,4,2,102,0,266,266
501,21,0.1,2,4,2,102,0,266,266
502,22,0.1,2,4,2,105,0.026071254,23,109
503,23,0.1,2,4,2,104,-0.043462941,24,98
504,24,0.1,2,4,2,102,0,266,266
505,25,0.1,2,4,2,103,-0.0340738,69,266
506,26,0.1,2,4,2,104,0.014566075,22,54
507,27,0.1,2,4,2,104,-0.023757827,13,45
508,28,0.1,2,4,2,102,0,266,266
509,29,0.1,2,4,2,105,0.04705497,93,107
510,30,0.1,2,4,2,102,0,266,266
511,1,0.1,2,4,3,102,0,266,266
512,2,0.1,2,4,3,102,0,266,266
513,3,0.1,2,4,3,102,0,266,266
514,4,0.1,2,4,3,104,-0.046855276,59,140
515,5,0.1,2,4,3,105,0.052527035,12,60
516,6,0.1,2,4,3,104,-0.044383609,83,99
517,7,0.1,2,4,3,102,0,266,266
518,8,0.1,2,4,3,105,0.029769172,67,84
519,9,0.1,2,4,3,104,-0.055987283,93,114
520,10,0.1,2,4,3,104,-0.040545539,8,92
521,11,0.1,2,4,3,105,0.031584133,22,64
522,12,0.1,2,4,3,102,0,266,266
523,13,0.1,2,4,3,102,0,266,266
524,14,0.1,2,4,3,103,0.046844052,67,266
525,15,0.1,2,4,3,105,0.033348732,16,46
526,16,0.1,2,4,3,104,-0.022570921,13,61
527,17,0.1,2,4,3,102,0,266,266
528,18,0.1,2,4,3,102,0,266,266
529,19,0.1,2,4,3,105,0.06148805,22,70
530,20,0.1,2,4,3,102,0,266,266
531,21,0.1,2,4,3,105,0.045146372,6,63
532,22,0.1,2,4,3,105,0.057550704,95,100
533,23,0.1,2,4,3,102,0,266,266
534,24,0.1,2,4,3,104,-0.019767564,6,36
535,25,0.1,2,4,3,102,0,266,266
536,26,0.1,2,4,3,102,0,266,266
537,27,0.1,2,4,3,105,0.021601618,8,85
538,28,0.1,2,4,3,105,0.020493332,13,43
539,29,0.1,2,4,3,105,0.053801457,12,62
540,30,0.1,2,4,3,105,0.040022692,42,75
721,1,0.1,3,4,1,102,0,266,266
722,2,0.1,3,4,1,104,-0.094336329,10,114
723,3,0.1,3,4,1,102,0,266,266
724,4,0.1,3,4,1,105,0.148133273,28,146
725,5,0.1,3,4,1,102,0,266,266
726,6,0.1,3,4,1,102,0,266,266
727,7,0.1,3,4,1,102,0,266,266
728,8,0.1,3,4,1,102,0,266,266
729,9,0.1,3,4,1,102,0,266,266
730,10,0.1,3,4,1,103,-0.085593492,3,266
731,11,0.1,3,4,1,102,0,266,266
732,12,0.1,3,4,1,102,0,266,266
733,13,0.1,3,4,1,102,0,266,266
734,14,0.1,3,4,1,102,0,266,266
735,15,0.1,3,4,1,102,0,266,266
736,16,0.1,3,4,1,102,0,266,266
737,17,0.1,3,4,1,102,0,266,266
738,18,0.1,3,4,1,102,0,266,266
739,19,0.1,3,4,1,102,0,266,266
740,20,0.1,3,4,1,102,0,266,266
741,21,0.1,3,4,1,105,0.095721427,57,99
742,22,0.1,3,4,1,102,0,266,266
743,23,0.1,3,4,1,104,-0.035623693,2,58
744,24,0.1,3,4,1,102,0,266,266
745,25,0.1,3,4,1,102,0,266,266
746,26,0.1,3,4,1,102,0,266,266
747,27,0.1,3,4,1,102,0,266,266
748,28,0.1,3,4,1,102,0,266,266
749,29,0.1,3,4,1,102,0,266,266
750,30,0.1,3,4,1,102,0,266,266
751,1,0.1,3,4,2,102,0,266,266
752,2,0.1,3,4,2,104,-0.017241838,90,102
753,3,0.1,3,4,2,105,0.03451189,67,173
754,4,0.1,3,4,2,103,0.011088656,75,266
755,5,0.1,3,4,2,104,-0.050471244,22,87
756,6,0.1,3,4,2,102,0,266,266
757,7,0.1,3,4,2,104,-0.023601018,30,99
758,8,0.1,3,4,2,102,0,266,266
759,9,0.1,3,4,2,105,0.023721108,4,18
760,10,0.1,3,4,2,102,0,266,266
761,11,0.1,3,4,2,105,0.014270688,75,93
762,12,0.1,3,4,2,102,0,266,266
763,13,0.1,3,4,2,102,0,266,266
764,14,0.1,3,4,2,104,-0.024999632,3,185
765,15,0.1,3,4,2,102,0,266,266
766,16,0.1,3,4,2,102,0,266,266
767,17,0.1,3,4,2,104,-0.01485501,14,24
768,18,0.1,3,4,2,102,0,266,266
769,19,0.1,3,4,2,105,0.031475548,8,142
770,20,0.1,3,4,2,102,0,266,266
771,21,0.1,3,4,2,102,0,266,266
772,22,0.1,3,4,2,102,0,266,266
773,23,0.1,3,4,2,105,0.01495597,84,121
774,24,0.1,3,4,2,102,0,266,266
775,25,0.1,3,4,2,102,0,266,266
776,26,0.1,3,4,2,102,0,266,266
777,27,0.1,3,4,2,102,0,266,266
778,28,0.1,3,4,2,102,0,266,266
779,29,0.1,3,4,2,102,0,266,266
780,30,0.1,3,4,2,102,0,266,266
781,1,0.1,3,4,3,105,0.016250014,90,138
782,2,0.1,3,4,3,102,0,266,266
783,3,0.1,3,4,3,105,0.011903992,9,17
784,4,0.1,3,4,3,105,0.021922605,86,117
785,5,0.1,3,4,3,105,0.031013957,3,61
786,6,0.1,3,4,3,102,0,266,266
787,7,0.1,3,4,3,102,0,266,266
788,8,0.1,3,4,3,102,0,266,266
789,9,0.1,3,4,3,102,0,266,266
790,10,0.1,3,4,3,102,0,266,266
791,11,0.1,3,4,3,102,0,266,266
792,12,0.1,3,4,3,102,0,266,266
793,13,0.1,3,4,3,102,0,266,266
794,14,0.1,3,4,3,105,0.020461599,68,108
795,15,0.1,3,4,3,102,0,266,266
796,16,0.1,3,4,3,102,0,266,266
797,17,0.1,3,4,3,104,-0.011586852,37,67
798,18,0.1,3,4,3,104,-0.038536913,70,107
799,19,0.1,3,4,3,102,0,266,266
800,20,0.1,3,4,3,102,0,266,266
801,21,0.1,3,4,3,102,0,266,266
802,22,0.1,3,4,3,102,0,266,266
803,23,0.1,3,4,3,102,0,266,266
804,24,0.1,3,4,3,102,0,266,266
805,25,0.1,3,4,3,104,-0.038095532,98,125
806,26,0.1,3,4,3,102,0,266,266
807,27,0.1,3,4,3,102,0,266,266
808,28,0.1,3,4,3,102,0,266,266
809,29,0.1,3,4,3,102,0,266,266
810,30,0.1,3,4,3,105,0.03202369,83,95
